"","ID","lat","long","mse"
"6453","FORKS 1 E                                                                                                                                                                                                                                                      ",47.9558,-124.354,6.64577673919931
"6454","BLACK KNOB WASHINGTON                                                                                                                                                                                                                                          ",47.4136,-124.103,1.33156589457385
"6455","QUILLAYUTE AP                                                                                                                                                                                                                                                  ",47.9369,-124.558,5.06025369199287
"6456","CLATSKANIE                                                                                                                                                                                                                                                     ",46.1081,-123.206,3.04326851516676
"6457","BREMERTON                                                                                                                                                                                                                                                      ",47.5689,-122.683,1.62026427279488
"6458","COUGAR 6 E                                                                                                                                                                                                                                                     ",46.0625,-122.204,3.62163513405465
"6459","CUSHMAN POWERHOUSE #2                                                                                                                                                                                                                                          ",47.3706,-123.16,4.0243347595015
"6460","ELMA                                                                                                                                                                                                                                                           ",47.0092,-123.401,8.90353352463677
"6461","EVERETT                                                                                                                                                                                                                                                        ",47.9753,-122.195,2.82038265624669
"6462","HUMPTULIPS SALMON HATCHERY                                                                                                                                                                                                                                     ",47.2336,-123.99,2.95851281156921
"6463","LONGVIEW                                                                                                                                                                                                                                                       ",46.1372,-122.978,5.14421076033605
"6464","MATLOCK 8 S                                                                                                                                                                                                                                                    ",47.1456,-123.401,2.34177992760085
"6465","MAYFIELD PWR PLT                                                                                                                                                                                                                                               ",46.5044,-122.594,5.2112970095854
"6466","MCMILLIN RSVR                                                                                                                                                                                                                                                  ",47.1356,-122.256,4.73008416117064
"6467","RAYMOND 2 S                                                                                                                                                                                                                                                    ",46.6533,-123.73,2.54576071153364
"6468","TACOMA #1                                                                                                                                                                                                                                                      ",47.2472,-122.412,2.17932269634094
"6469","MILLER OREGON                                                                                                                                                                                                                                                  ",46.0228,-123.271,2.2183979804358
"6470","ABERNATHY MOUNTAIN WASHINGTON                                                                                                                                                                                                                                  ",46.35,-123.1,7.86128409941008
"6471","CASTLE ROCK WASHINGTON                                                                                                                                                                                                                                         ",46.3075,-122.905,1.77659102615318
"6472","COUGAR MOUNTAIN WASHINGTON                                                                                                                                                                                                                                     ",47.9167,-123.117,4.37353042786783
"6473","ELK ROCK WASHINGTON                                                                                                                                                                                                                                            ",46.3522,-122.606,2.75298588766642
"6474","June Lake                                                                                                                                                                                                                                                      ",46.15,-122.15,1.06277118578506
"6475","Sheep Canyon                                                                                                                                                                                                                                                   ",46.19,-122.25,1.40756605738583
"6476","Spirit Lake                                                                                                                                                                                                                                                    ",46.26,-122.18,1.75905381106995
"6477","Swift Creek                                                                                                                                                                                                                                                    ",46.16,-122.18,2.35533900633536
"6478","Mount Crag                                                                                                                                                                                                                                                     ",47.76,-123.03,5.91836892403008
"6479","Dungeness                                                                                                                                                                                                                                                      ",47.87,-123.08,2.11485287218551
"6480","Waterhole                                                                                                                                                                                                                                                      ",47.94,-123.43,3.58106519724676
"6481","Buckinghorse                                                                                                                                                                                                                                                   ",47.71,-123.46,3.38066902710665
"6482","QUINAULT 4 NE                                                                                                                                                                                                                                                  ",47.5139,-123.812,2.45046321137376
"6483","EVERETT SNOHOMISH CO AP                                                                                                                                                                                                                                        ",47.9233,-122.283,0.989780246844932
"6484","OLYMPIA AP                                                                                                                                                                                                                                                     ",46.9736,-122.905,1.21899006280123
"6485","SEATTLE TACOMA AP                                                                                                                                                                                                                                              ",47.4447,-122.314,0.588816206841374
"6486","SEATTLE BOEING FLD                                                                                                                                                                                                                                             ",47.5456,-122.315,0.750184305080176
"6487","ASTORIA AP (PORT OF)                                                                                                                                                                                                                                           ",46.1569,-123.883,2.9215929206179
"6488","HOQUIAM BOWERMAN AP                                                                                                                                                                                                                                            ",46.9728,-123.931,3.36860569626241
"6489","SHELTON AP                                                                                                                                                                                                                                                     ",47.2383,-123.141,1.77370459685494
"6490","RENTON MUNI AP                                                                                                                                                                                                                                                 ",47.495,-122.214,0.692505793261291
"6491","BREMERTON                                                                                                                                                                                                                                                      ",47.4833,-122.767,1.10020132900231
"6492","TACOMA NARROWS AP                                                                                                                                                                                                                                              ",47.2675,-122.576,0.705415333562627
"6493","SEATTLE SAND PT WFO                                                                                                                                                                                                                                            ",47.6872,-122.255,0.816512906369124
"6494","CEDAR LAKE                                                                                                                                                                                                                                                     ",47.4144,-121.756,6.15364357276169
"6495","CLE ELUM                                                                                                                                                                                                                                                       ",47.1889,-120.913,2.3459837269332
"6496","EASTON                                                                                                                                                                                                                                                         ",47.2422,-121.187,3.31754376302226
"6497","ELLENSBURG                                                                                                                                                                                                                                                     ",46.9692,-120.54,1.91714420994898
"6498","ENTIAT FISH HATCHERY                                                                                                                                                                                                                                           ",47.6983,-120.323,2.0840206551915
"6499","LANDSBURG                                                                                                                                                                                                                                                      ",47.3767,-121.961,5.51919519441329
"6500","LEAVENWORTH 3 S                                                                                                                                                                                                                                                ",47.5586,-120.675,11.5603163161374
"6501","LONGMIRE RAINIER NPS                                                                                                                                                                                                                                           ",46.7492,-121.812,5.68845991879703
"6502","MONROE                                                                                                                                                                                                                                                         ",47.8453,-121.994,1.81990572806476
"6503","MUD MTN DAM                                                                                                                                                                                                                                                    ",47.1414,-121.936,3.50139694136833
"6504","PALMER 3 ESE                                                                                                                                                                                                                                                   ",47.3089,-121.856,3.24583805686128
"6505","PLAIN                                                                                                                                                                                                                                                          ",47.7583,-120.659,3.60638364992826
"6506","RAINER OHANAPECOSH                                                                                                                                                                                                                                             ",46.7311,-121.571,14.6033611716125
"6507","RAINIER PARADISE RS                                                                                                                                                                                                                                            ",46.7858,-121.743,10.8457871796729
"6508","SELAH 2 NE                                                                                                                                                                                                                                                     ",46.6722,-120.499,1.42581132268226
"6509","STARTUP 1 E                                                                                                                                                                                                                                                    ",47.8672,-121.718,6.69849242613045
"6510","SUNNYSIDE #2                                                                                                                                                                                                                                                   ",46.345,-120.029,1.9227422440793
"6511","TOLT S FK RSVR                                                                                                                                                                                                                                                 ",47.7,-121.691,12.0255000869145
"6512","WENATCHEE                                                                                                                                                                                                                                                      ",47.4289,-120.31,3.44194102573088
"6513","DRY CREEK WASHINGTON                                                                                                                                                                                                                                           ",47.7333,-120.533,2.65729618207273
"6514","FIRE TRAINING ACADEMY WASHINGT                                                                                                                                                                                                                                 ",47.4536,-121.666,3.39730962689131
"6515","GREENWATER WASHINGTON                                                                                                                                                                                                                                          ",47.1556,-121.611,7.2319934371856
"6516","HAGER CREEK WASHINGTON                                                                                                                                                                                                                                         ",46.5667,-121.631,5.58688095976673
"6517","Blewett Pass                                                                                                                                                                                                                                                   ",47.35,-120.68,4.52370400261597
"6518","Upper Wheeler                                                                                                                                                                                                                                                  ",47.29,-120.37,3.57492637619813
"6519","Grouse Camp                                                                                                                                                                                                                                                    ",47.28,-120.49,4.87056269390253
"6520","Pope Ridge                                                                                                                                                                                                                                                     ",47.99,-120.57,1.9710113072624
"6521","Trough                                                                                                                                                                                                                                                         ",47.23,-120.29,1.38389966731086
"6522","Stevens Pass                                                                                                                                                                                                                                                   ",47.75,-121.09,2.40629266388364
"6523","Fish Lake                                                                                                                                                                                                                                                      ",47.54,-121.09,1.29032159078896
"6524","Stampede Pass                                                                                                                                                                                                                                                  ",47.27,-121.34,3.71918769111488
"6525","Corral Pass                                                                                                                                                                                                                                                    ",47.02,-121.46,5.89194544101155
"6526","Rex River                                                                                                                                                                                                                                                      ",47.3,-121.6,1.36330126812993
"6527","Tinkham Creek                                                                                                                                                                                                                                                  ",47.33,-121.47,2.54084012994832
"6528","Mount Gardner                                                                                                                                                                                                                                                  ",47.36,-121.57,1.19753707532381
"6529","Sawmill Ridge                                                                                                                                                                                                                                                  ",47.16,-121.42,2.4260338299441
"6530","Cougar Mountain                                                                                                                                                                                                                                                ",47.28,-121.67,2.01124453941689
"6531","Alpine Meadows                                                                                                                                                                                                                                                 ",47.78,-121.7,2.9015993734497
"6532","Lynn Lake                                                                                                                                                                                                                                                      ",47.2,-121.78,9.39291270092743
"6533","Sasse Ridge                                                                                                                                                                                                                                                    ",47.38,-121.06,7.44885606054318
"6534","Olallie Meadows                                                                                                                                                                                                                                                ",47.37,-121.44,1.43444490513005
"6535","Meadows Pass                                                                                                                                                                                                                                                   ",47.28,-121.47,1.41564427422117
"6536","Skookum Creek                                                                                                                                                                                                                                                  ",47.68,-121.61,2.39311508009638
"6537","Huckleberry Creek                                                                                                                                                                                                                                              ",47.07,-121.59,8.57142251997044
"6538","Burnt Mountain                                                                                                                                                                                                                                                 ",47.04,-121.94,6.91579804140712
"6539","Green Lake                                                                                                                                                                                                                                                     ",46.55,-121.17,7.43974806715085
"6540","Surprise Lakes                                                                                                                                                                                                                                                 ",46.09,-121.76,1.95993028288723
"6541","Potato Hill                                                                                                                                                                                                                                                    ",46.35,-121.51,1.49125284140207
"6542","Morse Lake                                                                                                                                                                                                                                                     ",46.91,-121.48,2.63199201482559
"6543","Spencer Meadow                                                                                                                                                                                                                                                 ",46.18,-121.93,1.15924708579344
"6544","Lone Pine                                                                                                                                                                                                                                                      ",46.27,-121.96,2.24747392422182
"6545","White Pass E.S.                                                                                                                                                                                                                                                ",46.64,-121.38,4.89033473586687
"6546","Pigtail Peak                                                                                                                                                                                                                                                   ",46.62,-121.39,2.88002042696972
"6547","Paradise                                                                                                                                                                                                                                                       ",46.78,-121.75,2.17021998273983
"6548","Bumping Ridge                                                                                                                                                                                                                                                  ",46.81,-121.33,2.4788292785212
"6549","Lost Horse                                                                                                                                                                                                                                                     ",46.36,-121.08,1.58802774407441
"6550","Mowich                                                                                                                                                                                                                                                         ",46.93,-121.95,5.68966991302554
"6551","Cayuse Pass                                                                                                                                                                                                                                                    ",46.87,-121.53,4.58911902291352
"6552","Pepper Creek                                                                                                                                                                                                                                                   ",46.1,-121.96,1.1951120675704
"6553","Skate Creek                                                                                                                                                                                                                                                    ",46.64,-121.83,1.33384251616703
"6554","Pinto Rock                                                                                                                                                                                                                                                     ",46.32,-121.94,1.258549119722
"6555","ELLENSBURG BOWERS FLD                                                                                                                                                                                                                                          ",47.0339,-120.531,3.12167283116795
"6556","STAMPEDE PASS                                                                                                                                                                                                                                                  ",47.2767,-121.337,3.31610004203632
"6557","YAKIMA AP                                                                                                                                                                                                                                                      ",46.5639,-120.535,1.91390939504795
"6558","WENATCHEE PANGBORN MEM AP                                                                                                                                                                                                                                      ",47.3975,-120.201,2.03809860304318
"6559","CHELAN                                                                                                                                                                                                                                                         ",47.8342,-120,2.23618206163796
"6560","COULEE DAM 1 SW                                                                                                                                                                                                                                                ",47.9544,-119,4.05902034750513
"6561","DAVENPORT                                                                                                                                                                                                                                                      ",47.6636,-118.161,1.57218877424533
"6562","DAYTON 1 WSW                                                                                                                                                                                                                                                   ",46.3153,-118.002,3.16059656064111
"6563","HATTON 9 SE                                                                                                                                                                                                                                                    ",46.7225,-118.653,2.1732444660678
"6564","KENNEWICK                                                                                                                                                                                                                                                      ",46.2111,-119.101,1.02757578686657
"6565","LIND 3 NE                                                                                                                                                                                                                                                      ",47.0022,-118.566,4.40706293515136
"6566","PRIEST RAPIDS DAM                                                                                                                                                                                                                                              ",46.6464,-119.906,4.18059588562222
"6567","PROSSER                                                                                                                                                                                                                                                        ",46.2014,-119.758,2.48254719280105
"6568","QUINCY                                                                                                                                                                                                                                                         ",47.2236,-119.853,7.04413791729576
"6569","RICHLAND                                                                                                                                                                                                                                                       ",46.3119,-119.263,2.49848604702867
"6570","RITZVILLE 1 SSE                                                                                                                                                                                                                                                ",47.1175,-118.371,1.70602537343179
"6571","SAGEMOOR                                                                                                                                                                                                                                                       ",46.3953,-119.071,2.37513562249628
"6572","WHITMAN MISSION                                                                                                                                                                                                                                                ",46.0436,-118.463,6.44527780673101
"6573","WILBUR                                                                                                                                                                                                                                                         ",47.7681,-118.724,1.55958103064611
"6574","COLUMBIA NWR WASHINGTON                                                                                                                                                                                                                                        ",46.8814,-119.324,1.28273498307678
"6575","DOUGLAS WASHINGTON                                                                                                                                                                                                                                             ",47.62,-119.898,2.98716234080217
"6576","MOSES LAKE GRANT CO AP                                                                                                                                                                                                                                         ",47.1931,-119.315,0.89804861522944
"6577","EPHRATA AP                                                                                                                                                                                                                                                     ",47.3078,-119.516,0.711794136241234
"6578","WALLA WALLA RGNL AP                                                                                                                                                                                                                                            ",46.0944,-118.286,3.28058303283418
"6579","PASCO TRI CITIES AP                                                                                                                                                                                                                                            ",46.2694,-119.118,1.43970208745563
"6589","PULLMAN 2 NW                                                                                                                                                                                                                                                   ",46.7603,-117.186,1.68672299030148
"6590","ROSALIA                                                                                                                                                                                                                                                        ",47.2344,-117.364,1.69269247996763
"6591","SPOKANE WFO                                                                                                                                                                                                                                                    ",47.6811,-117.627,1.05100017920583
"6596","ALDER RIDGE WASHINGTON                                                                                                                                                                                                                                         ",46.2733,-117.495,2.12012992609967
"6597","ESCURE WASHINGTON                                                                                                                                                                                                                                              ",47.0378,-117.947,1.43885833033173
"6602","Quartz Peak                                                                                                                                                                                                                                                    ",47.88,-117.09,2.82907306670952
"6603","Ragged Mountain                                                                                                                                                                                                                                                ",47.86,-117.04,2.20442341273678
"6604","Spruce Springs                                                                                                                                                                                                                                                 ",46.18,-117.54,2.91801548814373
"6605","Touchet                                                                                                                                                                                                                                                        ",46.12,-117.85,3.74542186056064
"6606","Sourdough Gulch                                                                                                                                                                                                                                                ",46.24,-117.39,2.79120197221535
"6607","SPOKANE 17 SSW                                                                                                                                                                                                                                                 ",47.4175,-117.526,0.632765163337288
"6608","LEWISTON AP                                                                                                                                                                                                                                                    ",46.3744,-117.015,2.59350375716465
"6609","SPOKANE INTL AP                                                                                                                                                                                                                                                ",47.6217,-117.528,0.463770627109285
"6610","DEER PARK AP                                                                                                                                                                                                                                                   ",47.9742,-117.429,1.11277766078663
"6611","PULLMAN MOSCOW RGNL AP                                                                                                                                                                                                                                         ",46.7439,-117.116,1.43510992829022
"6612","SPOKANE FELTS FLD                                                                                                                                                                                                                                              ",47.6858,-117.321,1.29981920741104
"7056","LAKE COWICHAN                                                                                                                                                                                                                                                  ",48.8333,-124.05,15.6245753942295
"7068","NITINAT RIVER HATCHERY                                                                                                                                                                                                                                         ",48.8667,-124.65,6.40296191679174
